subject,day,level,time,f_sd,cst_sd,fpc_sd,f_cst_r,fpc_cst_r,f_fpc_r,w
SFU01,control,submax35,before,0.000961263,2.670837204,0.02032694,0.885067078,0.91877338,0.8546567,12
SFU01,control,submax35,before,0.000728955,2.007476981,0.019402906,0.733019953,0.925176828,0.6153983,13
SFU01,control,submax35,before,0.001004335,1.803528677,0.020990462,0.564904942,0.648867686,0.985088289,14
SFU01,control,submax35,before,0.001409362,1.550013753,0.01979537,0.461653636,0.489125212,0.756970574,15
SFU01,control,submax35,before,0.00048974,0.875386922,0.017544476,0.215867421,0.290998598,0.865543362,16
SFU01,control,submax35,before,0.000422419,1.57212568,0.020008254,0.344495879,0.720604249,0.538045096,17
SFU01,control,submax35,before,0.001330897,2.500462215,0.020800602,0.830957858,0.900659376,0.73415716,18
SFU01,control,submax35,before,0.000618162,1.522911184,0.015076773,0.79309243,0.630482043,0.355598609,19
SFU01,control,submax35,before,0.00033948,1.024550902,0.020024343,0.434616962,0.564254824,0.834467497,20
SFU01,control,submax35,before,0.000337124,1.062531067,0.017645795,0.195040734,0.671878111,0.516739698,21
SFU01,control,submax35,before,0.000385748,1.033692008,0.01571429,0.553319118,0.681548122,0.303777785,22
SFU01,control,submax35,before,0.001088249,2.624257114,0.020819251,0.876924144,0.958921832,0.925184631,23
SFU01,control,submax35,before,0.000238448,0.816476397,0.012628837,0.432408276,0.10376517,0.431104991,24
SFU01,control,submax35,before,0.000548931,1.476992123,0.020265686,0.460227792,0.673264022,0.628482329,25
SFU01,control,submax35,before,0.00060829,1.325142211,0.019691238,0.391768158,0.80106866,0.644952165,26
SFU01,control,submax35,before,0.000716924,0.999718541,0.018852882,0.5420213,0.571390139,0.692994911,27
SFU01,control,submax35,before,0.000364415,0.627548649,0.002355523,0.432938764,0.173336646,-0.379848248,28
SFU01,control,submax35,before,0.000364267,1.118206266,0.020553081,0.776235462,0.732559096,0.815869579,29
SFU01,control,submax35,before,0.000472623,1.805158309,0.021465234,0.829031994,0.892309105,0.716643208,30
SFU01,control,submax35,pre,0.000758899,0.836875192,0.010170776,0.258924096,-0.215545224,-0.443388229,1
SFU01,control,submax35,pre,0.001142818,0.683773196,0.011622482,0.305072596,0.034314904,0.652087406,2
SFU01,control,submax35,pre,0.000972103,1.237503059,0.012590392,0.520116722,0.256292983,0.658987976,3
SFU01,control,submax35,pre,0.001491904,1.296080544,0.006864879,0.736874243,0.330562144,0.786011861,4
SFU01,control,submax35,pre,0.000803197,1.245337803,0.007435034,0.87674108,0.206726422,-0.031931572,5
SFU01,control,submax35,pre,0.000480083,0.57353583,0.002313064,0.631954558,-0.179197418,0.030362494,6
SFU01,control,submax35,pre,0.000956181,0.912255869,0.018026601,0.551571922,0.261795968,0.253286187,7
SFU01,control,submax35,pre,0.000639027,1.016151948,0.010689584,0.651333085,0.120202184,0.217857104,8
SFU01,control,submax35,pre,0.000932961,0.965990217,0.005662433,0.529833091,-0.045775089,0.665038101,9
SFU01,control,submax35,pre,0.0006443,0.41545658,0.009960168,0.612016632,0.400694863,0.834838265,10
SFU01,control,submax35,pre,0.000934475,1.271889624,0.018083832,0.301358981,0.72568399,0.614060813,11
SFU01,control,submax35,pre,0.001000533,1.288240394,0.01899488,0.454798659,0.747840339,0.757724303,12
SFU01,control,submax35,pre,0.000989022,1.111881499,0.020626112,0.660972717,0.742127701,0.896843854,13
SFU01,control,submax35,pre,0.000802664,0.829531333,0.018245724,0.882729184,0.719515493,0.881848325,14
SFU01,control,submax35,pre,0.000690279,0.681397108,0.01326779,0.500242325,0.753295479,0.156028135,15
SFU01,control,submax35,pre,0.000738696,0.907006897,0.017271045,0.423486923,0.517401198,0.629122609,16
SFU01,control,submax35,pre,0.002148045,1.232682026,0.01945786,0.86796116,0.849251106,0.916185388,17
SFU01,control,submax35,pre,0.000854383,0.957041279,0.019841707,0.654131631,0.763736895,0.804277661,18
SFU01,control,submax35,pre,0.000355942,0.541886016,0.018121716,0.568031631,0.633424415,0.710089065,19
SFU01,control,submax35,pre,0.000860759,1.035524215,0.019468339,0.511005953,0.719698205,0.894402815,20
SFU01,control,submax35,pre,0.001372364,1.161473695,0.020247319,0.472399425,0.758530022,0.806201414,21
SFU01,control,submax35,pre,0.001074481,1.122642938,0.017540119,0.096533906,0.092334911,0.713240844,22
SFU01,control,submax35,pre,0.000947848,1.245210603,0.018289133,0.820242443,0.882128701,0.83363045,23
SFU01,control,submax35,pre,0.001289352,1.936426208,0.021166773,0.820424199,0.959418985,0.900622654,24
SFU01,control,submax35,pre,0.001063046,1.354943205,0.008449721,0.407345469,0.105519532,-0.184743201,25
SFU01,control,submax35,pre,0.001254211,1.208741932,0.014096998,0.599575072,0.729009562,0.591878498,26
SFU01,control,submax35,pre,0.000989921,1.4930761,0.01654978,0.726524873,0.908166984,0.761756567,27
SFU01,control,submax35,pre,0.000755875,1.411104458,0.020256934,0.81127564,0.824199002,0.785557357,28
SFU01,control,submax35,pre,0.000643023,1.644668233,0.019667912,0.62576085,0.936779359,0.650879028,29
SFU01,control,submax35,pre,0.000524577,0.657100948,0.009984738,0.481053665,0.440737562,0.785777943,30
SFU01,control,submax35,post,0.001727143,1.579232965,0.01487188,0.669754153,0.424904965,0.566856552,1
SFU01,control,submax35,post,0.000917429,0.673608229,0.014946647,0.712104702,0.31484878,0.264265382,2
SFU01,control,submax35,post,0.001550165,0.979305908,0.019652574,0.058219932,0.559033527,0.667063485,3
SFU01,control,submax35,post,0.001038438,1.813523932,0.014179614,0.671409618,0.201613105,-0.364672484,4
SFU01,control,submax35,post,0.000419285,0.775094733,0.017048428,0.501021027,0.48051043,-0.341933103,5
SFU01,control,submax35,post,0.001175119,1.144305899,0.018490985,0.6510719,0.335087206,0.785404446,6
SFU01,control,submax35,post,0.000611159,1.225559794,0.019693378,0.729405693,0.781205004,0.779899932,7
SFU01,control,submax35,post,0.000639004,0.733772594,0.009118386,0.518805995,0.697766248,0.095038144,8
SFU01,control,submax35,post,0.001594685,1.039785263,0.017795553,0.848319797,0.864034338,0.799188934,9
SFU01,control,submax35,post,0.001921986,1.483195021,0.011414155,0.905269057,0.879645141,0.223291952,10
SFU01,control,submax35,post,0.001022918,0.883370254,0.019426826,0.19524186,0.287656101,0.88067647,11
SFU01,control,submax35,post,0.001496307,1.337569701,0.020108476,0.861356,0.898488911,0.925805643,12
SFU01,control,submax35,post,0.001031227,1.292976631,0.017827071,0.780053438,0.687559132,0.849699207,13
SFU01,control,submax35,post,0.000801589,0.634124364,0.00331851,0.333654905,0.27135901,0.495803591,14
SFU01,control,submax35,post,0.000749444,1.115516642,0.020651283,0.913439476,0.933550546,0.923504362,15
SFU01,control,submax35,post,0.001226785,1.372504912,0.020243961,0.641349063,0.628565337,0.931477736,16
SFU01,control,submax35,post,0.003668988,2.834219888,0.021624584,0.926319108,0.942185537,0.977258756,17
SFU01,control,submax35,post,0.000606061,1.883142192,0.020916242,0.522736128,0.98492871,0.506757581,18
SFU01,control,submax35,post,0.000823872,1.554141083,0.021095502,0.783665101,0.84491692,0.90857848,19
SFU01,control,submax35,post,0.001153436,1.078259921,0.020817665,0.516905525,0.489150278,0.948361521,20
SFU01,control,submax35,post,0.000885064,1.297064631,0.020166952,0.890381217,0.937982466,0.941360708,21
SFU01,control,submax35,post,0.000526771,0.819508368,0.008454028,0.818749899,0.554693653,0.150968595,22
SFU01,control,submax35,post,0.000844078,1.250825954,0.01816568,0.796693737,0.827141223,0.858039617,23
SFU01,control,submax35,post,0.000547174,0.658318395,0.015826973,0.559698173,0.709543857,0.576012411,24
SFU01,control,submax35,post,0.000630799,0.908598794,0.015015868,0.674926978,0.182816306,-0.290403732,25
SFU01,control,submax35,post,0.001505836,1.885864637,0.021145644,0.879830448,0.839718497,0.925968585,26
SFU01,control,submax35,post,0.001685968,1.838619286,0.019906598,0.801046818,0.972724601,0.828881054,27
SFU01,control,submax35,post,0.000937392,1.584692046,0.020737141,0.37451944,0.029551495,0.639171707,28
SFU01,control,submax35,post,0.001545367,7.840031985,0,0,0,0,29
SFU01,control,submax35,post,0.00122485,7.093667508,0,0,0,0,30
SFU02,stretch,submax10,before,0.000638108,0.279320438,0.014798134,0.298938954,0.173710594,0.79739962,1
SFU02,stretch,submax10,before,0.000705919,0.383103783,0.014448172,0.430766559,0.488531411,0.784764178,2
SFU02,stretch,submax10,before,0.000450601,0.30207969,0.01072897,0.419002538,0.24146754,0.367491821,3
SFU02,stretch,submax10,before,0.000419226,0.505303307,0.018426731,0.568504234,0.532229866,0.727921597,4
SFU02,stretch,submax10,before,0.000460178,0.318646048,0.01949651,0.422400108,0.672296398,0.717807464,5
SFU02,stretch,submax10,before,0.000295428,0.172536555,0.0145233,0.030820482,0.597403043,0.121887195,6
SFU02,stretch,submax10,before,0.000703314,0.572005344,0.021250882,0.572492446,0.453104795,0.923826065,7
SFU02,stretch,submax10,before,0.000976696,0.806131124,0.022091155,0.676973599,0.899230156,0.859066125,8
SFU02,stretch,submax10,before,0.000509524,0.282775003,0.021589849,0.298313846,0.695047045,0.634704273,9
SFU02,stretch,submax10,before,0.000406487,0.138376015,0.018274509,0.716408486,0.763809343,0.688019555,10
SFU02,stretch,submax10,before,0.000376575,0.287576451,0.021540845,0.477721007,0.507962383,0.62800114,11
SFU02,stretch,submax10,before,0.000271705,0.20027513,0.013814085,0.558880073,0.173974605,0.443138815,12
SFU02,stretch,submax10,before,0.000303628,0.149354156,0.016975884,0.603234146,0.250557256,0.353005628,13
SFU02,stretch,submax10,before,0.000245069,0.244338593,0.021901713,0.106494124,0.880888257,0.198540454,14
SFU02,stretch,submax10,before,0.00025736,0.182414963,0.021234545,0.530501528,0.777214064,0.477474054,15
SFU02,stretch,submax10,before,0.000297117,1.390904503,0.021933356,0.113404417,0.868019926,0.345345345,16
SFU02,stretch,submax10,before,0.000284628,0.611662734,0.021735838,0.429362808,0.651836227,0.45330079,17
SFU02,stretch,submax10,before,0.000344276,0.488586785,0.022065808,0.796166168,0.659523639,0.686805684,18
SFU02,stretch,submax10,before,0.000305667,0.244957105,0.01996906,0.437881179,0.479582979,0.251422442,19
SFU02,stretch,submax10,before,0.000365373,0.067942044,0.014407464,0.438200629,-0.214677334,-0.120191106,20
SFU02,stretch,submax10,before,0.000369816,0.308631548,0.020915452,-0.004894825,0.908296482,-0.114019924,21
SFU02,stretch,submax10,before,0.000332385,0.138752821,0.020237324,-0.070840249,0.547996544,0.186376641,22
SFU02,stretch,submax10,before,0.000348707,0.266204041,0.019674117,0.396910931,0.74669964,0.262645371,23
SFU02,stretch,submax10,before,0.00020553,1.421314346,0.022124705,0.275152737,0.908464967,0.148894793,24
SFU02,stretch,submax10,before,0.000317655,0.428551819,0.020277227,-0.153184963,0.484788299,-0.170625393,25
SFU02,stretch,submax10,before,0.000318225,0.102861864,0.019827545,0.494213244,0.834353621,0.426960042,26
SFU02,stretch,submax10,before,0.000335074,0.310567081,0.021629414,0.434461843,0.761615751,0.108776443,27
SFU02,stretch,submax10,before,0.000259276,0.189496222,0.021681347,0.648859804,0.665833745,0.457210478,28
SFU02,stretch,submax10,before,0.000343902,0.292761725,0.021544851,0.504363787,0.567210067,0.635252253,29
SFU02,stretch,submax10,before,0.000322837,0.23738935,0.018293603,0.003330396,0.522291199,0.04420041,30
SFU02,stretch,submax10,pre,0.000413083,0.570485694,0.019570487,0.620979646,0.4368057,0.823092733,1
SFU02,stretch,submax10,pre,0.000451756,0.599220749,0.021151466,-0.027401127,0.48591272,0.401902731,2
SFU02,stretch,submax10,pre,0.000305971,0.670464648,0.020511452,0.468004739,0.848234917,0.259652329,3
SFU02,stretch,submax10,pre,0.000246921,0.228832788,0.017811467,0.578978129,0.740687163,0.579618953,4
SFU02,stretch,submax10,pre,0.000473296,0.519022965,0.020470579,0.281171189,0.707502027,0.492533834,5
SFU02,stretch,submax10,pre,0.000517789,0.558612706,0.020136336,0.433075986,0.72977519,0.680230106,6
SFU02,stretch,submax10,pre,0.000370014,0.364558107,0.016538662,-0.121958093,0.790951112,0.681419276,7
SFU02,stretch,submax10,pre,0.000241302,0.186129339,0.006978981,0.377160142,0.712157234,-0.040022694,8
SFU02,stretch,submax10,pre,0.000345952,0.244438703,0.020132131,0.257077486,0.368261926,0.317692967,9
SFU02,stretch,submax10,pre,0.000221599,0.551559938,0.021410509,0.44597589,0.54547481,0.344349244,10
SFU02,stretch,submax10,pre,0.000310233,0.754143813,0.021739518,0.741546276,0.707502912,0.736355801,11
SFU02,stretch,submax10,pre,0.000326448,0.588568615,0.021732615,0.397468643,0.730631026,0.635745898,12
SFU02,stretch,submax10,pre,0.00033197,0.461614471,0.021201195,0.549854453,0.806289662,0.639055411,13
SFU02,stretch,submax10,pre,0.000261479,0.408335748,0.020610655,0.050510313,0.848352597,-0.241023283,14
SFU02,stretch,submax10,pre,0.000305454,0.35435946,0.019694415,0.260248703,0.941980205,0.105937039,15
SFU02,stretch,submax10,pre,0.000335583,0.584710941,0.021808907,0.765425497,0.825302951,0.639483414,16
SFU02,stretch,submax10,pre,0.000239836,0.602181741,0.021735699,0.671766777,0.863162873,0.637660201,17
SFU02,stretch,submax10,pre,0.000232684,0.293743734,0.017514805,0.59305976,0.516629425,0.297139478,18
SFU02,stretch,submax10,pre,0.000254041,0.240575139,0.019796617,0.69298252,0.878262976,0.700583237,19
SFU02,stretch,submax10,pre,0.000323625,0.55725484,0.021612613,0.545719305,0.694733981,0.814873673,20
SFU02,stretch,submax10,pre,0.000368461,0.57807413,0.021011648,0.505600788,0.915024057,0.609794573,21
SFU02,stretch,submax10,pre,0.000274285,0.301704931,0.018175235,0.642596767,0.62012033,0.44126426,22
SFU02,stretch,submax10,pre,0.000240055,0.43610226,0.02142986,0.570658075,0.399730766,0.452648936,23
SFU02,stretch,submax10,pre,0.000311695,0.4696169,0.021250568,0.287881229,0.489408889,-0.061545715,24
SFU02,stretch,submax10,pre,0.000317236,0.259650794,0.015948658,-0.140421958,0.64640199,-0.058742757,25
SFU02,stretch,submax10,pre,0.00036594,0.358213837,0.019173215,0.435499268,0.046089556,0.543780856,26
SFU02,stretch,submax10,pre,0.000215452,0.530500962,0.021039409,0.455941021,0.188261161,0.511587114,27
SFU02,stretch,submax10,pre,0.000416175,0.755891335,0.02189607,0.528885945,0.403148515,0.737107398,28
SFU02,stretch,submax10,pre,0.000327495,0.882713152,0.02194644,0.623956592,0.745959129,0.68781902,29
SFU02,stretch,submax10,pre,0.000284863,0.805855058,0.021932068,0.427924841,0.682662097,0.61350884,30
SFU02,stretch,submax10,post,0.000320587,0.7741157,0.020490954,0.444365001,0.68334761,0.625361001,1
SFU02,stretch,submax10,post,0.000719009,1.18290355,0.021323616,0.820837566,0.824650358,0.890589295,2
SFU02,stretch,submax10,post,0.000275375,0.598487985,0.020005473,0.141833777,0.551858723,0.393129595,3
SFU02,stretch,submax10,post,0.000368107,0.524095116,0.016602735,0.057060357,0.891291697,0.287373492,4
SFU02,stretch,submax10,post,0.000452422,0.358662078,0.016187156,0.605190135,0.49861087,0.595278523,5
SFU02,stretch,submax10,post,0.000376892,0.641283436,0.021386701,0.418816827,0.731005929,0.424460114,6
SFU02,stretch,submax10,post,0.000383175,0.384759975,0.018805996,0.145449024,0.628684557,-0.193598945,7
SFU02,stretch,submax10,post,0.000431793,0.506949173,0.021588561,0.340947002,0.862203742,0.22627609,8
SFU02,stretch,submax10,post,0.000410293,0.434821155,0.01982273,0.285393993,0.686745588,0.289946878,9
SFU02,stretch,submax10,post,0.000397054,0.739476122,0.021929798,0.708764668,0.848856863,0.711514516,10
SFU02,stretch,submax10,post,0.000402122,0.515916563,0.020651931,0.343143027,0.666237401,0.639326668,11
SFU02,stretch,submax10,post,0.000436327,0.500279633,0.020581352,0.334010054,0.86797345,0.369560745,12
SFU02,stretch,submax10,post,0.000324323,0.978731084,0.022060564,0.572682517,0.610395199,0.581104044,13
SFU02,stretch,submax10,post,0.000417535,0.582234224,0.021373446,0.495118165,0.799034852,0.091999938,14
SFU02,stretch,submax10,post,0.000429066,0.573797319,0.021412543,0.644173029,0.630456851,0.510596761,15
SFU02,stretch,submax10,post,0.00037422,0.281100062,0.01842559,0.247409061,0.794612639,-0.004982868,16
SFU02,stretch,submax10,post,0.000382505,0.809687307,0.021531476,0.721859657,0.725934484,0.684803977,17
SFU02,stretch,submax10,post,0.000346953,1.041468775,0.022210452,0.263358681,0.721373163,0.146282961,18
SFU02,stretch,submax10,post,0.000459414,0.505032663,0.019811041,0.326216889,0.649216209,0.16730372,19
SFU02,stretch,submax10,post,0.000419123,0.321546059,0.020731587,0.291024507,0.30462641,0.396846221,20
SFU02,stretch,submax10,post,0.000321383,0.545959482,0.020488518,0.694328499,0.833539415,0.600102253,21
SFU02,stretch,submax10,post,0.000344762,0.354706174,0.01804015,0.253123647,0.852911374,0.199555128,22
SFU02,stretch,submax10,post,0.000424498,0.409067682,0.020832843,0.195281383,0.929078867,0.058680165,23
SFU02,stretch,submax10,post,0.00035958,0.23552414,0.016336954,0.400070798,0.063748369,0.286239275,24
SFU02,stretch,submax10,post,0.000306806,0.648236002,0.021289019,0.426100585,0.826491858,0.324724367,25
SFU02,stretch,submax10,post,0.000350464,0.465904257,0.021021605,0.408028384,0.876333419,0.237111215,26
SFU02,stretch,submax10,post,0.000317638,0.416304186,0.019955248,0.376786191,0.908714531,0.174896179,27
SFU02,stretch,submax10,post,0.000322376,0.272338586,0.020609334,0.247054553,0.572238943,-0.017428098,28
SFU02,stretch,submax10,post,0.000420746,0.216243302,0.019651983,0.552034215,0.471208957,0.285613353,29
SFU02,stretch,submax10,post,0.000339734,0.379271218,0.02084791,0.202414984,0.853016704,0.235353455,30
SFU02,stretch,submax35,before,0.001520701,2.35056491,0.01587194,0.781268577,0.674768756,0.808648823,1
SFU02,stretch,submax35,before,0.001366824,1.894966225,0.016970404,0.51895578,0.288373861,0.722318614,2
SFU02,stretch,submax35,before,0.001796782,2.990528072,0.021454122,0.70045195,0.794378251,0.849247303,3
SFU02,stretch,submax35,before,0.002109203,4.882650242,0.021605902,0.628857555,0.447515677,0.882733868,4
SFU02,stretch,submax35,before,0.001364908,3.452581623,0.020034429,0.326593614,0.817937406,0.485679129,5
SFU02,stretch,submax35,before,0.001313006,2.657611712,0.013265341,0.880988914,0.001731035,0.120699205,6
SFU02,stretch,submax35,before,0.002005658,2.771167618,0.018376317,0.49452086,0.49411828,0.909295527,7
SFU02,stretch,submax35,before,0.001865966,4.438392282,0.021771756,0.770325916,0.840228122,0.865370949,8
