subject,day,level,time,cst_sd,cst_mean,cst_cv,f_sd,f_mean,f_cv,hpf_cst_sd,hpf_f_sd,bad_wins,window
SFU11,stretch,submax35,before,1.27221046,26.35036444,5.682563302,0.003605051,0.211160495,1.707256236,1.27221046,0.002404835,0,4
SFU11,stretch,submax35,before,0.907237091,26.40923894,5.312074006,0.005986128,0.211007088,2.836932274,0.907237091,0.002490271,0,5
SFU11,stretch,submax35,before,0.965665604,24.68509822,4.95198771,0.002686515,0.208826211,1.286483552,0.965665604,0.00192096,0,6
SFU11,stretch,submax35,pre,1.224676191,13.46512192,15.10505679,0.005663283,0.205081793,2.76147543,1.224676191,0.004349828,0,1
SFU11,stretch,submax35,pre,0.811292571,21.95909136,9.480718474,0.006621727,0.207103325,3.197306081,0.811292571,0.003158727,0,2
SFU11,stretch,submax35,pre,0.946672772,21.90698307,7.069610888,0.003288344,0.203502323,1.615875417,0.946672772,0.002320985,0,3
SFU11,stretch,submax35,pre,0.982628665,22.69296497,5.553721963,0.005599931,0.211348346,2.649621199,0.982628665,0.003998046,0,4
SFU11,stretch,submax35,pre,1.084009762,23.19069948,7.072710017,0.004694179,0.211772627,2.216612918,1.084009762,0.002360506,0,5
SFU11,stretch,submax35,pre,1.33985821,19.49959953,8.084771588,0.008092813,0.21329493,3.794188965,1.33985821,0.003035018,0,6
SFU11,stretch,submax35,post,0.611048992,18.33669697,7.494348972,0.003345536,0.208217759,1.606748824,0.611048992,0.001997205,0,1
SFU11,stretch,submax35,post,0.647256135,19.31492479,8.362077257,0.00452689,0.203234659,2.227420445,0.647256135,0.002847886,0,2
SFU11,stretch,submax35,post,0.552838761,18.40511957,11.39712808,0.0079033,0.213780656,3.696920227,0.552838761,0.002801914,0,3
SFU11,stretch,submax35,post,0.621851818,16.52364685,4.293307382,0.004030213,0.207062724,1.946372935,0.621851818,0.001112542,0,4
SFU11,stretch,submax35,post,0.410332283,16.81261957,3.906074445,0.003418427,0.205684357,1.661977234,0.410332283,0.002129806,0,5
SFU11,stretch,submax35,post,0.579293721,16.03221359,4.548089168,0.004323545,0.209318675,2.065532521,0.579293721,0.002283303,0,6
SFU11,control,submax10,before,0.350217812,5.450077602,9.131296408,0.00215862,0.065986709,3.27129564,0.350217812,0.001434572,0,1
SFU11,control,submax10,before,0.39071637,5.029232341,9.827116375,0.001783916,0.065225362,2.735003697,0.39071637,0.001438927,0,2
SFU11,control,submax10,before,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,3
SFU11,control,submax10,before,0.56865297,5.014546104,13.80194526,0.002105204,0.066569905,3.162396047,0.56865297,0.001504684,0,4
SFU11,control,submax10,before,0.497346548,4.753752374,12.49151427,0.002359429,0.065954925,3.577335159,0.497346548,0.001534187,0,5
SFU11,control,submax10,before,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,6
SFU11,control,submax10,pre,0.170630904,1.814409631,33.05501896,0.001304514,0.065775854,1.983272317,0.170630904,0.000852796,0,1
SFU11,control,submax10,pre,0.186082547,2.778278486,11.80527462,0.001402401,0.065882063,2.128653166,0.186082547,0.00116534,0,2
SFU11,control,submax10,pre,0.198785313,2.678154597,10.13410811,0.001824146,0.066753871,2.732644887,0.198785313,0.000730004,0,3
SFU11,control,submax10,pre,0.181730562,2.525118865,9.618446274,0.002090551,0.06593711,3.170522411,0.181730562,0.000802768,0,4
SFU11,control,submax10,pre,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,5
SFU11,control,submax10,pre,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,6
SFU11,control,submax10,post,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1
SFU11,control,submax10,post,0.190066641,2.343744296,9.687371591,0.001860329,0.066050749,2.81651506,0.190066641,0.001040955,0,2
SFU11,control,submax10,post,0.371456567,3.764097129,12.10411682,0.001409242,0.065892612,2.138695021,0.371456567,0.001237612,0,3
SFU11,control,submax10,post,0.248301973,3.919419961,8.733597065,0.002005482,0.065951638,3.040836689,0.248301973,0.00112057,0,4
SFU11,control,submax10,post,0.208111699,4.022336154,6.459605914,0.002742797,0.066935044,4.097699883,0.208111699,0.001551379,0,5
SFU11,control,submax10,post,0.186546502,4.061775935,8.165145654,0.003050248,0.066219662,4.606256514,0.186546502,0.001750296,0,6
SFU11,control,submax35,before,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1
SFU11,control,submax35,before,0.803320506,9.824414055,14.76600175,0.005135424,0.209899635,2.446609113,0.803320506,0.002644892,0,2
SFU11,control,submax35,before,0.63861651,13.24201645,7.244512671,0.004720812,0.213062778,2.215690689,0.63861651,0.002823376,0,3
SFU11,control,submax35,before,0.752933636,11.22029688,8.108733475,0.003018053,0.212573371,1.419770041,0.752933636,0.0024623,0,4
SFU11,control,submax35,before,0.703984834,10.37020432,9.701579049,0.003889457,0.212628405,1.8292273,0.703984834,0.002879386,0,5
SFU11,control,submax35,before,0.883642727,11.20857532,9.258304864,0.003849442,0.21819345,1.764233574,0.883642727,0.002748289,0,6
SFU11,control,submax35,pre,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1
SFU11,control,submax35,pre,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,2
SFU11,control,submax35,pre,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,3
SFU11,control,submax35,pre,0.720180157,10.20730708,14.16526434,0.006768304,0.212257524,3.188722667,0.720180157,0.003213908,0,4
SFU11,control,submax35,pre,0.719016498,13.25737213,6.647634848,0.008638976,0.217450117,3.972854159,0.719016498,0.004378001,0,5
SFU11,control,submax35,pre,0.822519079,13.38582185,7.287894182,0.00595998,0.213941377,2.785800705,0.822519079,0.002497556,0,6
SFU11,control,submax35,post,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1
SFU11,control,submax35,post,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,2
SFU11,control,submax35,post,0.619728503,14.8193454,8.667557235,0.003345883,0.213922164,1.564065616,0.619728503,0.001604111,0,3
SFU11,control,submax35,post,0.462636334,13.82050742,5.126968152,0.00495615,0.213266015,2.323928469,0.462636334,0.002118268,0,4
SFU11,control,submax35,post,0.36798206,13.47326573,3.837482159,0.004739351,0.212677449,2.2284219,0.36798206,0.002825474,0,5
SFU11,control,submax35,post,0.54555159,13.02532172,6.528827015,0.005561088,0.21274344,2.613988047,0.54555159,0.004311077,0,6
SFU12,stretch,submax10,pre,1.304420247,28.60432109,9.354763515,0.000624175,0.029961472,2.08325994,1.304420247,0.000300554,0,1
SFU12,stretch,submax10,pre,1.826804344,33.42046698,6.504904469,0.000797319,0.030950045,2.576147558,1.826804344,0.000386269,0,2
SFU12,stretch,submax10,pre,1.209577985,35.56582119,6.316539656,0.000463951,0.03097783,1.497686146,1.209577985,0.00027654,0,3
SFU12,stretch,submax10,pre,1.456469054,35.96385727,5.547085407,0.000753117,0.031067894,2.424100703,1.456469054,0.000445819,0,4
SFU12,stretch,submax10,pre,1.200869882,35.19154561,4.416189984,0.000383501,0.031453347,1.2192682,1.200869882,0.000209708,0,5
SFU12,stretch,submax10,pre,1.062572689,36.02908778,5.10154049,0.000828271,0.031135034,2.660254785,1.062572689,0.000313375,0,6
SFU12,stretch,submax10,post,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1
SFU12,stretch,submax10,post,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,2
SFU12,stretch,submax10,post,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,3
SFU12,stretch,submax10,post,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,4
SFU12,stretch,submax10,post,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,5
SFU12,stretch,submax10,post,2.138461344,46.80008222,4.651431694,0.000583874,0.031610042,1.847114791,2.138461344,0.000549366,0,6
SFU12,stretch,submax35,before,2.863732415,44.40057854,11.14589228,0.002483013,0.126490918,1.96299696,2.863732415,0.001309707,0,1
SFU12,stretch,submax35,before,2.667775148,47.92129791,10.43569986,0.002538064,0.126944279,1.99935317,2.667775148,0.001501117,0,2
SFU12,stretch,submax35,before,2.147544482,47.65098783,9.853313875,0.002292631,0.129149989,1.77516928,2.147544482,0.000882426,0,3
SFU12,stretch,submax35,before,3.170456019,45.98219253,11.25562312,0.002288109,0.127749175,1.791094876,3.170456019,0.001091668,0,4
SFU12,stretch,submax35,before,2.761692697,44.70387564,9.469808437,0.002343083,0.126802949,1.847813941,2.761692697,0.001712645,0,5
SFU12,stretch,submax35,before,2.988416727,47.79695594,11.79425203,0.002413666,0.128869421,1.872954727,2.988416727,0.00123276,0,6
SFU12,stretch,submax35,pre,3.759101492,68.70406186,7.872298433,0.004691032,0.122696555,3.823279688,3.759101492,0.002286837,0,1
SFU12,stretch,submax35,pre,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,2
SFU12,stretch,submax35,pre,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,3
SFU12,stretch,submax35,pre,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,4
SFU12,stretch,submax35,pre,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,5
SFU12,stretch,submax35,pre,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,6
SFU12,control,submax10,before,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1
SFU12,control,submax10,before,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,2
SFU12,control,submax10,before,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,3
SFU12,control,submax10,before,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,4
SFU12,control,submax10,before,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,5
SFU12,control,submax10,before,1.20411122,20.76184379,7.113360907,0.000933838,0.050429771,1.851758646,1.20411122,0.000355342,0,6
SFU12,control,submax10,pre,0.694125448,20.26007211,5.122395515,0.001183073,0.050720951,2.332513799,0.694125448,0.000647716,0,1
SFU12,control,submax10,pre,0.75117122,18.97280067,5.71397571,0.001060835,0.049639856,2.137062288,0.75117122,0.000447249,0,2
SFU12,control,submax10,pre,0.909795876,19.76736264,7.408883324,0.001593944,0.049941141,3.191644374,0.909795876,0.000269352,0,3
SFU12,control,submax10,pre,1.000999622,23.95769095,6.426924262,0.001009412,0.04998267,2.019523957,1.000999622,0.00026394,0,4
SFU12,control,submax10,pre,0.679270143,22.35311518,5.591921519,0.000722872,0.049000064,1.475246447,0.679270143,0.000384014,0,5
SFU12,control,submax10,pre,1.009637141,23.79896575,6.697282517,0.001606593,0.04785152,3.357454045,1.009637141,0.000304341,0,6
SFU12,control,submax10,post,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1
SFU12,control,submax10,post,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,2
SFU12,control,submax10,post,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,3
SFU12,control,submax10,post,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,4
SFU12,control,submax10,post,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,5
SFU12,control,submax10,post,0.929960617,20.6515399,7.685809029,0.001161416,0.047676303,2.436045497,0.929960617,0.000322114,0,6
SFU12,control,submax35,before,1.72536417,30.7085045,10.51723075,0.008104236,0.176924426,4.58062024,1.72536417,0.001877873,0,1
SFU12,control,submax35,before,1.789654589,29.36679252,9.468953986,0.002066561,0.180977982,1.141885475,1.789654589,0.001699267,0,2
SFU12,control,submax35,before,2.459379331,27.56631101,10.43275435,0.003431995,0.180857104,1.897628016,2.459379331,0.002142379,0,3
SFU12,control,submax35,before,2.069945255,28.75176639,9.447639418,0.002525652,0.179821395,1.404533513,2.069945255,0.001427093,0,4
SFU12,control,submax35,before,2.501288233,29.37374786,10.02321548,0.002423116,0.178718367,1.355829164,2.501288233,0.001908544,0,5
SFU12,control,submax35,before,2.303762283,28.83932224,17.97614473,0.012130245,0.173817082,6.978741577,2.303762283,0.002257547,0,6
SFU12,control,submax35,pre,1.643475138,28.21336808,8.309292623,0.004554786,0.18069584,2.520692447,1.643475138,0.00227801,0,1
SFU12,control,submax35,pre,2.181149053,28.52191305,11.11625066,0.002506306,0.18064645,1.387409546,2.181149053,0.001870678,0,2
SFU12,control,submax35,pre,1.979136322,26.44218705,12.72999126,0.003035811,0.178052276,1.70501089,1.979136322,0.001791841,0,3
SFU12,control,submax35,pre,2.10101314,28.76123404,11.58469539,0.004562172,0.176721945,2.581553797,2.10101314,0.003161203,0,4
SFU12,control,submax35,pre,1.800018572,26.83199953,14.6941821,0.004183174,0.174805074,2.39305054,1.800018572,0.002489177,0,5
SFU12,control,submax35,pre,1.317319383,24.54979161,16.95184184,0.005150903,0.171839323,2.997511501,1.317319383,0.001911825,0,6
SFU12,control,submax35,post,1.74695488,33.71398058,7.283150874,0.002704217,0.181321046,1.491397401,1.74695488,0.002014737,0,1
SFU12,control,submax35,post,1.5066102,31.95388228,7.062098166,0.004121553,0.176852215,2.330506707,1.5066102,0.001769578,0,2
SFU12,control,submax35,post,2.096913465,31.77027334,12.02161503,0.00337122,0.176936239,1.905330443,2.096913465,0.002293699,0,3
SFU12,control,submax35,post,1.974756868,31.30577943,9.285138167,0.002394414,0.177194546,1.351290796,1.974756868,0.001431886,0,4
SFU12,control,submax35,post,1.791717543,30.90878528,8.264708429,0.002150714,0.174336662,1.233655735,1.791717543,0.001880715,0,5
SFU12,control,submax35,post,1.611821916,33.13838988,7.913645847,0.00294634,0.17521903,1.681518482,1.611821916,0.001541223,0,6
SFU15,stretch,submax10,before,2.499783005,60.5702656,4.500221437,0.000862452,0.078036539,1.105190468,2.499783005,0.00071239,0,1
SFU15,stretch,submax10,before,3.326328503,59.05807287,6.121824117,0.000506043,0.078349294,0.645880925,3.326328503,0.000442259,0,2
SFU15,stretch,submax10,before,2.238700638,56.88035583,4.389524484,0.000564666,0.07792286,0.724647411,2.238700638,0.000460586,0,3
SFU15,stretch,submax10,before,1.743431739,55.05344014,3.568443717,0.000440032,0.078556062,0.560149915,1.743431739,0.00043215,0,4
SFU15,stretch,submax10,before,2.69415423,53.80098663,6.341123731,0.000949725,0.07810407,1.215973881,2.69415423,0.000546861,0,5
SFU15,stretch,submax10,before,3.164659545,55.4671584,6.55345101,0.00065859,0.077758029,0.846972998,3.164659545,0.000579492,0,6
SFU15,stretch,submax10,pre,2.317549322,78.68739193,3.875358066,0.000843022,0.075019372,1.12373967,2.317549322,0.000558698,0,1
SFU15,stretch,submax10,pre,2.750303123,87.74820516,5.13430302,0.000802887,0.074866055,1.072430834,2.750303123,0.000593688,0,2
SFU15,stretch,submax10,pre,3.140464972,92.89751911,4.45784641,0.001089096,0.075086343,1.450458257,3.140464972,0.000706355,0,3
SFU15,stretch,submax10,pre,2.140111934,96.95420848,2.502407797,0.000982339,0.075607736,1.299257119,2.140111934,0.000451122,0,4
SFU15,stretch,submax10,pre,2.842322511,93.98286393,3.152088972,0.000738404,0.074608804,0.989700657,2.842322511,0.000547789,0,5
SFU15,stretch,submax10,pre,2.730153158,92.21997301,4.073007537,0.00080094,0.074899312,1.069356207,2.730153158,0.000493058,0,6
SFU15,stretch,submax10,post,1.973898974,52.38744884,4.295397516,0.00094325,0.075363445,1.251601226,1.973898974,0.000727231,0,1
SFU15,stretch,submax10,post,2.813106736,53.12951696,7.113465387,0.000818262,0.075214014,1.087911692,2.813106736,0.000694979,0,2
SFU15,stretch,submax10,post,2.514852628,58.7852369,5.201961749,0.000887709,0.07474604,1.187633908,2.514852628,0.00053218,0,3
SFU15,stretch,submax10,post,3.084142603,61.43955404,5.320188656,0.000825288,0.075151004,1.098173105,3.084142603,0.000610292,0,4
SFU15,stretch,submax10,post,3.184224777,62.11192418,6.0606049,0.001074845,0.074726987,1.438362059,3.184224777,0.000560976,0,5
SFU15,stretch,submax10,post,2.411849591,58.60173917,4.651843465,0.001262181,0.074307016,1.698602326,2.411849591,0.001027939,0,6
SFU15,stretch,submax35,before,1.848980907,42.31908206,5.138604131,0.002287101,0.274534783,0.833082388,1.848980907,0.002211984,0,1
SFU15,stretch,submax35,before,1.971406997,44.4710983,7.325695778,0.002625931,0.275743037,0.952311009,1.971406997,0.001788512,0,2
SFU15,stretch,submax35,before,1.930480256,46.13321204,4.539695637,0.00207373,0.274535561,0.755359431,1.930480256,0.001549097,0,3
SFU15,stretch,submax35,before,1.761782136,44.09786889,4.775826053,0.001522387,0.27464257,0.554315786,1.761782136,0.001050761,0,4
SFU15,stretch,submax35,before,1.780583672,45.87917593,5.1526546,0.002154922,0.276134301,0.7803891,1.780583672,0.001519836,0,5
SFU15,stretch,submax35,before,1.681667826,45.48316704,4.345077135,0.002211904,0.276248451,0.800693788,1.681667826,0.001521086,0,6
SFU15,stretch,submax35,pre,2.039078676,55.49487071,4.321385315,0.003967092,0.271193202,1.462828671,2.039078676,0.003026855,0,1
SFU15,stretch,submax35,pre,2.479829755,58.22314542,7.077771348,0.003265101,0.270755696,1.205921553,2.479829755,0.00226669,0,2
SFU15,stretch,submax35,pre,2.626932399,63.31835857,4.741987816,0.004389949,0.271323399,1.617976715,2.626932399,0.003541852,0,3
SFU15,stretch,submax35,pre,2.630573105,64.55168,4.824923335,0.002736337,0.270695183,1.010855301,2.630573105,0.001841391,0,4
SFU15,stretch,submax35,pre,2.425550676,63.59925762,5.324389919,0.004015104,0.273005254,1.470705649,2.425550676,0.002612117,0,5
SFU15,stretch,submax35,pre,1.840614247,61.41185369,3.923565804,0.003219473,0.273217581,1.178355126,1.840614247,0.002438467,0,6
SFU15,stretch,submax35,post,2.469321902,60.20726971,6.395125849,0.005079975,0.272327823,1.86538947,2.469321902,0.003205806,0,1
SFU15,stretch,submax35,post,2.12521464,62.76032844,3.941788695,0.002979991,0.27335029,1.090172865,2.12521464,0.002555342,0,2
SFU15,stretch,submax35,post,2.756586697,64.51662398,4.609839635,0.002620044,0.272892751,0.960100289,2.756586697,0.002153331,0,3
SFU15,stretch,submax35,post,2.161156949,64.43357954,4.748768841,0.002188013,0.272809276,0.802030416,2.161156949,0.001329727,0,4
SFU15,stretch,submax35,post,2.203714174,63.79249006,3.984956252,0.003293171,0.268881559,1.224766319,2.203714174,0.002155327,0,5
SFU15,stretch,submax35,post,2.376817,63.71711359,4.728306694,0.006021591,0.268570862,2.242086449,2.376817,0.002526245,0,6
SFU15,control,submax10,before,3.864809766,63.59512417,6.84133922,0.001107145,0.07697357,1.438344634,3.864809766,0.000989434,0,1
SFU15,control,submax10,before,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,2
SFU15,control,submax10,before,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,3
SFU15,control,submax10,before,2.179316553,56.88426774,5.508857284,0.000777153,0.077365881,1.004516815,2.179316553,0.000534976,0,4
SFU15,control,submax10,before,2.211555588,54.76528421,4.862657285,0.000711263,0.076193266,0.933497963,2.211555588,0.000418587,0,5
SFU15,control,submax10,before,2.747894409,56.33343262,6.292586612,0.000922154,0.076002808,1.213315998,2.747894409,0.000431983,0,6
SFU15,control,submax10,pre,2.018568888,36.80433991,7.17716309,0.000564934,0.073529083,0.768313622,2.018568888,0.000451776,0,1
SFU15,control,submax10,pre,2.062304032,43.20072448,8.437267908,0.000684348,0.073566407,0.930244614,2.062304032,0.000454948,0,2
SFU15,control,submax10,pre,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,3
SFU15,control,submax10,pre,2.092633923,51.14625524,5.800236436,0.000658716,0.073990901,0.89026643,2.092633923,0.00040815,0,4
SFU15,control,submax10,pre,3.506004473,48.4235291,9.110000848,0.00099225,0.073855134,1.343507854,3.506004473,0.000605894,0,5
SFU15,control,submax10,pre,2.838849694,49.25175779,7.194403287,0.001114312,0.074080376,1.504192831,2.838849694,0.000590696,0,6
SFU15,control,submax10,post,2.897488199,78.4747524,4.987940622,0.001074345,0.074150406,1.448872074,2.897488199,0.001029844,0,1
SFU15,control,submax10,post,3.251760701,81.23465843,4.732129013,0.000865561,0.074079985,1.168414297,3.251760701,0.000578827,0,2
SFU15,control,submax10,post,3.148688476,86.77145419,4.745398336,0.000705358,0.074254596,0.949918914,3.148688476,0.000572273,0,3
SFU15,control,submax10,post,2.534387866,86.75476359,3.724878384,0.000714067,0.074400226,0.959764128,2.534387866,0.0004876,0,4
SFU15,control,submax10,post,3.572907082,87.63857129,4.2675322,0.001058681,0.07412544,1.428228825,3.572907082,0.000680381,0,5
SFU15,control,submax10,post,2.771687453,88.49444828,3.965760225,0.001064869,0.07485037,1.422663869,2.771687453,0.000661919,0,6
SFU15,control,submax35,before,4.412339685,73.6767425,7.197860149,0.00312546,0.268684882,1.163243565,4.412339685,0.002519292,0,1
SFU15,control,submax35,before,4.36134713,76.74397649,10.06858918,0.003603726,0.265854216,1.355527204,4.36134713,0.00258051,0,2
SFU15,control,submax35,before,2.335902869,76.1902308,5.544733594,0.001806915,0.264248027,0.68379494,2.335902869,0.001109928,0,3
SFU15,control,submax35,before,4.176868111,78.2304635,7.57701629,0.003645261,0.267828086,1.361045225,4.176868111,0.001844295,0,4
SFU15,control,submax35,before,4.770361564,74.81515241,7.980565633,0.005080316,0.264892583,1.917877803,4.770361564,0.002432061,0,5
SFU15,control,submax35,before,3.120110712,79.40227774,7.067891748,0.003013773,0.271838559,1.108662895,3.120110712,0.001662026,0,6
SFU15,control,submax35,pre,3.916781379,87.18708264,7.795055894,0.005751888,0.268055693,2.145781058,3.916781379,0.002047103,0,1
SFU15,control,submax35,pre,3.775461601,83.5653479,6.93616218,0.004403799,0.265480881,1.658800887,3.775461601,0.001877547,0,2
SFU15,control,submax35,pre,3.476685472,81.54044476,5.710232752,0.002338235,0.265367154,0.88113192,3.476685472,0.001373643,0,3
SFU15,control,submax35,pre,4.430086219,79.50478914,6.824665623,0.00325688,0.265912588,1.224793495,4.430086219,0.002371152,0,4
SFU15,control,submax35,pre,4.877152274,78.01899806,7.11592224,0.003642792,0.2683699,1.35737744,4.877152274,0.002343048,0,5
SFU15,control,submax35,pre,3.193810136,73.81471418,5.436448391,0.001941032,0.268300183,0.723455189,3.193810136,0.001389743,0,6
SFU15,control,submax35,post,3.668222311,79.19045409,6.556469973,0.003551573,0.26574973,1.336435367,3.668222311,0.002011609,0,1
SFU15,control,submax35,post,3.943390666,78.34076428,7.453731068,0.004195403,0.26714613,1.570452635,3.943390666,0.002150073,0,2
SFU15,control,submax35,post,3.003998051,75.22306229,5.643062464,0.002773279,0.267052353,1.038477798,3.003998051,0.001267275,0,3
SFU15,control,submax35,post,2.37509761,71.45357708,4.873938163,0.00133589,0.267789089,0.498858987,2.37509761,0.000920691,0,4
SFU15,control,submax35,post,2.484594061,70.38238589,4.259728347,0.002467626,0.268121224,0.920339597,2.484594061,0.001010571,0,5
SFU15,control,submax35,post,3.207801275,69.50925236,6.269278411,0.003759002,0.267492354,1.40527453,3.207801275,0.001489781,0,6
SFU16,stretch,submax10,before,1.031574934,18.34573296,6.061514947,0.001420053,0.078310195,1.813369129,1.031574934,0.0012605,0,1
SFU16,stretch,submax10,before,0.760293837,19.11111928,4.404186601,0.001201971,0.078055494,1.539893087,0.760293837,0.001100519,0,2
SFU16,stretch,submax10,before,0.705601785,19.09001582,4.244099895,0.001385545,0.078097875,1.774113397,0.705601785,0.001043554,0,3
SFU16,stretch,submax10,before,0.477434644,18.98438753,3.132239918,0.001083995,0.077483741,1.398997367,0.477434644,0.000720395,0,4
SFU16,stretch,submax10,before,0.735617385,18.58850197,4.481590721,0.001191371,0.077887195,1.529611488,0.735617385,0.000742832,0,5
SFU16,stretch,submax10,before,0.742089413,18.852393,4.211492338,0.001355726,0.078138497,1.735029569,0.742089413,0.000862842,0,6
SFU16,stretch,submax10,pre,0.941307328,22.26236176,8.293967057,0.001142278,0.07925821,1.441211272,0.941307328,0.000730708,0,1
SFU16,stretch,submax10,pre,0.951363585,24.84117646,6.066625928,0.001784295,0.077837361,2.292337232,0.951363585,0.000727061,0,2
SFU16,stretch,submax10,pre,0.854069241,25.25570548,4.077987274,0.000979679,0.078682354,1.245106553,0.854069241,0.000717311,0,3
SFU16,stretch,submax10,pre,1.055415234,25.11637361,5.189756503,0.000875339,0.078703054,1.112204672,1.055415234,0.000771656,0,4
SFU16,stretch,submax10,pre,1.21428121,26.67172642,4.79604557,0.001144813,0.079469834,1.440562404,1.21428121,0.000848965,0,5
SFU16,stretch,submax10,pre,0.920797728,27.51816981,3.897076892,0.000707709,0.079683885,0.888146006,0.920797728,0.000668123,0,6
SFU16,stretch,submax10,post,0.437230774,15.02071098,6.663776245,0.001501818,0.079149307,1.897449304,0.437230774,0.000607108,0,1
SFU16,stretch,submax10,post,0.421849757,16.99592592,4.524141471,0.001580861,0.07905622,1.99966714,0.421849757,0.000594015,0,2
SFU16,stretch,submax10,post,0.717539309,19.24479392,7.487147699,0.000836364,0.07927515,1.055014574,0.717539309,0.000701812,0,3
SFU16,stretch,submax10,post,0.775729727,21.67693085,4.136608157,0.000859161,0.079235442,1.084314208,0.775729727,0.00055934,0,4
SFU16,stretch,submax10,post,0.671281264,21.81404083,5.32456479,0.000724915,0.079497209,0.911874495,0.671281264,0.000546567,0,5
SFU16,stretch,submax10,post,0.832378018,23.31274582,3.905032489,0.00080545,0.079271716,1.016061732,0.832378018,0.000677218,0,6
SFU16,stretch,submax35,before,2.205554303,41.95046173,11.60545671,0.011742211,0.267740491,4.385668897,2.205554303,0.002375313,0,1
SFU16,stretch,submax35,before,1.895878318,44.93438391,5.991104974,0.003238752,0.273342158,1.184871104,1.895878318,0.001857672,0,2
SFU16,stretch,submax35,before,1.790881433,41.64266935,8.247404603,0.004772012,0.273062896,1.747587037,1.790881433,0.00326909,0,3
SFU16,stretch,submax35,before,1.365853063,36.59925244,9.8395782,0.00654769,0.272272912,2.404825931,1.365853063,0.002431919,0,4
SFU16,stretch,submax35,before,1.594562288,34.89647306,9.936242223,0.004387043,0.272369977,1.610692438,1.594562288,0.002873903,0,5
SFU16,stretch,submax35,before,1.456742441,32.91530854,7.591369138,0.003713782,0.274497097,1.352940234,1.456742441,0.00236443,0,6
SFU16,stretch,submax35,pre,2.30042554,64.22201281,14.56033792,0.004414156,0.272215432,1.6215671,2.30042554,0.002915745,0,1
SFU16,stretch,submax35,pre,2.10870753,83.70978626,5.017544318,0.004095062,0.272653404,1.5019297,2.10870753,0.002442399,0,2
SFU16,stretch,submax35,pre,3.254589628,91.17595461,8.858988564,0.00489707,0.266609225,1.836796971,3.254589628,0.002763563,0,3
SFU16,stretch,submax35,pre,2.908535904,101.7894453,5.173746947,0.003905218,0.27268219,1.432150049,2.908535904,0.002788876,0,4
SFU16,stretch,submax35,pre,3.672221018,105.5699007,4.557789724,0.004606929,0.270911073,1.700531756,3.672221018,0.003207046,0,5
SFU16,stretch,submax35,pre,3.125728999,101.0782488,4.98469538,0.003705387,0.274808887,1.34835068,3.125728999,0.003117209,0,6
SFU16,stretch,submax35,post,1.912673715,78.41282484,9.473667886,0.005340657,0.272367944,1.960824212,1.912673715,0.002827258,0,1
SFU16,stretch,submax35,post,2.117851965,87.91412592,4.053049437,0.003573962,0.274814011,1.300502238,2.117851965,0.002758371,0,2
SFU16,stretch,submax35,post,2.495249032,87.50364149,3.892406412,0.004282987,0.276090841,1.551296139,2.495249032,0.003532588,0,3
SFU16,stretch,submax35,post,2.584178908,97.70156671,4.28031432,0.004804391,0.274488046,1.750309917,2.584178908,0.003871218,0,4
SFU16,stretch,submax35,post,2.435604224,101.3711347,3.948919422,0.002971468,0.274123341,1.083989406,2.435604224,0.002454545,0,5
